row_id,code_id,q_id,split,sample_index,sample_seed,erased_indices,erased_count,peeling_residual,residual_size,stopping_failure,erased_rank,ambiguity_dim,rank_failure
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,88,3250832307,"[4, 6, 7, 12, 13, 18, 23]",7,"[4, 6, 7, 13, 18, 23]",6,1,7,0,0
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,89,3251832310,"[8, 9, 12, 15, 17, 18, 19, 22]",8,"[8, 12, 17, 18, 22]",5,1,8,0,0
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,90,3252832313,"[2, 4, 6, 7, 8, 10, 13, 14, 23]",9,"[2, 4, 6, 7, 13, 14, 23]",7,1,8,1,1
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,91,3253832316,"[1, 5, 7, 9, 10, 20]",6,[],0,0,6,0,0
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,92,3254832319,"[1, 5, 7, 13, 14, 18, 22]",7,"[1, 7, 14, 18, 22]",5,1,7,0,0
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,93,3255832322,"[2, 19, 20]",3,[],0,0,3,0,0
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,94,3256832325,"[6, 7, 22]",3,[],0,0,3,0,0
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,95,3257832328,"[11, 13, 14, 16, 19, 21]",6,"[11, 16, 19]",3,1,6,0,0
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,96,3258832331,"[2, 4, 5, 14, 18]",5,[],0,0,5,0,0
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,97,3259832334,"[3, 6, 8, 13, 17, 18, 22]",7,[],0,0,7,0,0
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,98,3260832337,"[0, 5, 9, 11, 12, 15, 21]",7,[],0,0,7,0,0
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,99,3261832340,"[12, 13]",2,[],0,0,2,0,0
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,100,3262832343,"[0, 1, 2, 3, 15, 23]",6,[],0,0,6,0,0
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,101,3263832346,"[14, 19]",2,[],0,0,2,0,0
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,102,3264832349,"[4, 11, 14, 18, 19, 20]",6,[],0,0,6,0,0
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,103,3265832352,"[0, 9, 17]",3,[],0,0,3,0,0
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,104,3266832355,"[0, 2, 4, 7, 9, 11, 18, 20, 21, 22]",10,"[2, 4, 9, 11, 18, 22]",6,1,9,1,1
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,105,3267832358,"[3, 7, 10]",3,[],0,0,3,0,0
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,106,3268832361,"[1, 6]",2,[],0,0,2,0,0
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,107,3269832364,"[13, 20]",2,[],0,0,2,0,0
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,108,3270832367,"[2, 10, 14, 17, 19]",5,[],0,0,5,0,0
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,109,3271832370,"[12, 21]",2,[],0,0,2,0,0
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,110,3272832373,"[6, 19, 20]",3,[],0,0,3,0,0
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,111,3273832376,"[16, 23]",2,[],0,0,2,0,0
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,112,3274832379,"[6, 7, 15]",3,[],0,0,3,0,0
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,113,3275832382,"[1, 15, 17, 21]",4,[],0,0,4,0,0
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,114,3276832385,"[7, 8, 11, 15, 17]",5,"[7, 17]",2,1,4,1,1
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,115,3277832388,"[1, 12, 20, 21, 22]",5,[],0,0,5,0,0
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,116,3278832391,"[0, 1, 3, 4, 5, 6, 7, 9, 12, 17, 19, 22]",12,"[1, 4, 7, 9, 12, 17, 22]",7,1,11,1,1
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,117,3279832394,"[3, 6, 11, 13, 16, 17, 19]",7,"[11, 16, 19]",3,1,7,0,0
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,118,3280832397,"[0, 3, 7, 11, 12, 13, 14, 15, 20]",9,[],0,0,9,0,0
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,119,3281832400,"[5, 16, 17]",3,[],0,0,3,0,0
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,120,3282832403,"[3, 11]",2,[],0,0,2,0,0
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,121,3283832406,"[2, 5, 6, 7, 10, 11, 13, 14, 19, 22, 23]",11,"[2, 5, 6, 7, 14, 22, 23]",7,1,10,1,1
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,122,3284832409,"[3, 12, 18, 22]",4,[],0,0,4,0,0
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,123,3285832412,"[1, 2, 4, 7, 9, 11, 13, 22]",8,"[1, 4, 7, 9, 11, 13, 22]",7,1,8,0,0
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,124,3286832415,"[6, 9, 17, 20]",4,[],0,0,4,0,0
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,125,3287832418,"[6, 16]",2,[],0,0,2,0,0
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,126,3288832421,"[0, 2, 4, 5, 8, 15, 17, 18]",8,[],0,0,8,0,0
code_n24_k12_cw3_014_q00,code_n24_k12_cw3_014,q00,test,127,3289832424,"[0, 2, 21]",3,[],0,0,3,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,0,2441452084,"[2, 3]",2,[],0,0,2,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,1,2442452087,"[16, 19, 20, 22]",4,[],0,0,4,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,2,2443452090,"[2, 8, 11, 17]",4,[],0,0,4,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,3,2444452093,"[1, 11, 16, 20]",4,[],0,0,4,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,4,2445452096,"[2, 3, 8, 9, 13, 19]",6,[],0,0,6,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,5,2446452099,"[0, 1, 5, 7, 8, 13, 23]",7,"[5, 23]",2,1,6,1,1
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,6,2447452102,"[3, 4, 11, 19, 22, 23]",6,[],0,0,6,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,7,2448452105,"[2, 8, 10, 16, 23]",5,[],0,0,5,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,8,2449452108,"[1, 3, 5, 11, 13, 16, 18, 22]",8,[],0,0,8,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,9,2450452111,"[2, 7, 8, 14]",4,[],0,0,4,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,10,2451452114,"[1, 5, 10, 13, 14, 15, 16]",7,[],0,0,7,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,11,2452452117,"[1, 6, 13, 15, 16]",5,[],0,0,5,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,12,2453452120,"[6, 15, 16, 18, 21, 22, 23]",7,[],0,0,7,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,13,2454452123,"[2, 4, 5, 14]",4,[],0,0,4,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,14,2455452126,"[9, 23]",2,[],0,0,2,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,15,2456452129,"[16, 17, 18, 21]",4,[],0,0,4,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,16,2457452132,"[3, 4, 19, 20, 22]",5,[],0,0,5,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,17,2458452135,"[14, 17, 20]",3,[],0,0,3,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,18,2459452138,"[10, 12, 14]",3,[],0,0,3,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,19,2460452141,"[1, 5, 8, 11, 15, 19]",6,[],0,0,6,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,20,2461452144,"[1, 13]",2,[],0,0,2,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,21,2462452147,"[5, 10, 14, 15]",4,[],0,0,4,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,22,2463452150,"[0, 2, 7, 8, 10, 16, 20, 21]",8,[],0,0,8,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,23,2464452153,"[0, 5, 15, 16]",4,[],0,0,4,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,24,2465452156,"[3, 11, 18, 19, 20, 21]",6,[],0,0,6,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,25,2466452159,"[6, 9, 10, 11, 17, 19, 23]",7,[],0,0,7,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,26,2467452162,"[0, 4, 5, 13, 21]",5,[],0,0,5,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,27,2468452165,"[2, 4, 10, 11, 13, 14, 15, 19, 21, 22]",10,"[4, 11, 13, 19, 21]",5,1,10,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,28,2469452168,"[0, 1, 7, 8, 12, 13, 14, 23]",8,[],0,0,8,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,29,2470452171,"[2, 3, 4, 6, 8, 15, 21]",7,[],0,0,7,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,30,2471452174,"[5, 6, 8, 11, 14, 18, 19, 20]",8,[],0,0,8,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,31,2472452177,"[2, 8, 12, 20, 23]",5,[],0,0,5,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,32,2473452180,"[5, 6, 10, 17, 18]",5,[],0,0,5,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,33,2474452183,"[8, 9, 16, 18, 20, 21, 22, 23]",8,[],0,0,8,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,34,2475452186,"[0, 5, 6, 8, 15, 18]",6,[],0,0,6,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,35,2476452189,"[3, 4, 8, 15, 17, 20, 21]",7,[],0,0,7,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,36,2477452192,"[2, 4, 6, 22]",4,[],0,0,4,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,37,2478452195,"[1, 8, 15, 17]",4,[],0,0,4,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,38,2479452198,"[0, 1, 4, 6, 22]",5,[],0,0,5,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,39,2480452201,"[6, 10, 11, 14, 15, 17, 21]",7,[],0,0,7,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,40,2481452204,"[0, 3, 7, 11, 13, 15, 16, 18, 23]",9,[],0,0,9,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,41,2482452207,[14],1,[],0,0,1,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,42,2483452210,"[3, 5, 10, 14, 16, 20]",6,[],0,0,6,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,43,2484452213,"[0, 2, 5, 11]",4,[],0,0,4,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,44,2485452216,"[4, 5, 7, 8, 12, 14, 16]",7,[],0,0,7,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,45,2486452219,"[0, 2, 5, 7, 8, 18, 19, 20, 23]",9,"[5, 23]",2,1,8,1,1
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,46,2487452222,"[8, 14, 23]",3,[],0,0,3,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,47,2488452225,"[2, 3, 6, 8, 12, 13, 14, 16, 20]",9,"[2, 3, 6, 8, 14, 20]",6,1,9,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,48,2489452228,"[5, 10, 11, 15, 17, 18, 20]",7,[],0,0,7,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,49,2490452231,"[1, 5, 8, 19, 20, 21]",6,[],0,0,6,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,50,2491452234,"[2, 6, 7, 9, 10, 11, 13, 19]",8,"[9, 11, 13]",3,1,8,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,51,2492452237,"[10, 11, 19, 22, 23]",5,[],0,0,5,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,52,2493452240,"[1, 13, 17, 23]",4,[],0,0,4,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,53,2494452243,"[0, 10, 11, 23]",4,[],0,0,4,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,54,2495452246,"[12, 14, 17, 22]",4,[],0,0,4,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,55,2496452249,"[1, 9, 15, 22]",4,[],0,0,4,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,56,2497452252,"[1, 3, 5, 7, 8, 9]",6,[],0,0,6,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,57,2498452255,"[2, 4, 5, 6, 8, 19, 20]",7,[],0,0,7,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,58,2499452258,"[1, 3, 9, 12, 16, 20]",6,[],0,0,6,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,59,2500452261,"[8, 20]",2,[],0,0,2,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,60,2501452264,"[1, 2, 7, 10, 14, 18, 19]",7,"[1, 14, 18]",3,1,7,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,61,2502452267,"[4, 8, 18]",3,[],0,0,3,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,62,2503452270,"[2, 4, 7, 8, 10, 11, 14, 17]",8,"[2, 4, 7, 8, 11, 14, 17]",7,1,7,1,1
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,63,2504452273,"[3, 8, 11, 14, 17, 19]",6,[],0,0,6,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,64,2505452276,"[0, 5, 7, 10, 11, 18, 19, 21]",8,[],0,0,8,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,65,2506452279,"[0, 1, 2, 5, 9, 11, 15, 23]",8,"[1, 2, 5, 9, 11, 23]",6,1,7,1,1
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,66,2507452282,"[7, 8, 14, 18, 19]",5,[],0,0,5,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,67,2508452285,"[7, 9, 11, 17, 20]",5,"[7, 17]",2,1,4,1,1
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,68,2509452288,"[0, 5, 8, 20, 22]",5,[],0,0,5,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,69,2510452291,"[4, 7, 8, 11, 22, 23]",6,[],0,0,6,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,70,2511452294,"[0, 1, 2, 7, 8, 9, 10, 16, 21, 23]",10,[],0,0,10,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,71,2512452297,"[1, 7, 21]",3,[],0,0,3,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,72,2513452300,"[2, 4, 6, 9, 13, 21, 22, 23]",8,[],0,0,8,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,73,2514452303,[14],1,[],0,0,1,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,74,2515452306,"[0, 1, 2, 3, 4, 13]",6,[],0,0,6,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,75,2516452309,"[0, 3, 6, 8, 13, 16, 21]",7,[],0,0,7,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,76,2517452312,"[2, 8, 16]",3,[],0,0,3,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,77,2518452315,"[0, 3, 7, 8, 12, 14]",6,[],0,0,6,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,78,2519452318,"[1, 3, 5, 14, 17, 19, 23]",7,"[5, 23]",2,1,6,1,1
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,79,2520452321,"[6, 9, 10, 17, 23]",5,[],0,0,5,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,80,2521452324,"[1, 6, 8, 13, 20, 21, 23]",7,[],0,0,7,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,81,2522452327,"[0, 2, 3, 5, 9, 16, 18, 19, 22, 23]",10,"[2, 5, 9, 16, 18, 19, 23]",7,1,9,1,1
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,82,2523452330,"[2, 3, 9, 11, 13, 14, 17, 19]",8,"[9, 11, 13]",3,1,8,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,83,2524452333,"[14, 18, 20]",3,[],0,0,3,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,84,2525452336,"[0, 3, 10, 13, 14, 17]",6,[],0,0,6,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,85,2526452339,"[5, 12, 13, 17, 19, 23]",6,"[5, 23]",2,1,5,1,1
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,86,2527452342,"[5, 16, 21]",3,[],0,0,3,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,87,2528452345,"[1, 4, 7, 11, 14, 17]",6,"[7, 17]",2,1,5,1,1
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,88,2529452348,"[0, 1, 4, 6, 7, 14, 17, 21]",8,"[7, 17]",2,1,7,1,1
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,89,2530452351,"[10, 12, 13, 19]",4,[],0,0,4,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,90,2531452354,"[0, 6, 22]",3,[],0,0,3,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,91,2532452357,"[1, 5, 8, 11, 15, 18, 23]",7,"[1, 5, 18, 23]",4,1,6,1,1
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,92,2533452360,"[1, 4, 7, 15, 21]",5,[],0,0,5,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,93,2534452363,[8],1,[],0,0,1,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,94,2535452366,"[6, 9, 18, 21, 22]",5,[],0,0,5,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,95,2536452369,"[6, 7, 10, 13, 18, 20, 21]",7,[],0,0,7,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,96,2537452372,"[1, 5, 6, 11, 13]",5,[],0,0,5,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,97,2538452375,"[1, 3, 6, 10, 12, 18]",6,[],0,0,6,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,98,2539452378,"[0, 7, 14, 21, 23]",5,[],0,0,5,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,99,2540452381,"[2, 4, 6, 7, 10, 11, 17]",7,"[7, 17]",2,1,6,1,1
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,100,2541452384,"[1, 2, 9, 16]",4,[],0,0,4,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,101,2542452387,"[0, 1, 3, 6, 7, 16, 17, 19, 20]",9,"[7, 17]",2,1,8,1,1
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,102,2543452390,"[3, 4, 6, 9, 11, 12, 22]",7,"[4, 9, 11, 12]",4,1,7,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,103,2544452393,"[4, 8, 9, 10, 11, 15, 17, 22]",8,[],0,0,8,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,104,2545452396,"[3, 6, 11, 12, 21]",5,[],0,0,5,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,105,2546452399,"[2, 4, 8, 10, 12, 16, 18, 19, 22]",9,"[2, 4, 12, 16, 18, 19, 22]",7,1,9,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,106,2547452402,"[4, 6, 7, 9, 21]",5,[],0,0,5,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,107,2548452405,"[6, 11, 15, 16, 19, 20]",6,"[11, 16, 19]",3,1,6,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,108,2549452408,"[3, 9, 16, 19, 20, 22]",6,[],0,0,6,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,109,2550452411,"[2, 3, 6, 12]",4,[],0,0,4,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,110,2551452414,"[14, 15, 16, 21, 23]",5,[],0,0,5,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,111,2552452417,"[5, 11, 13, 15, 20]",5,[],0,0,5,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,112,2553452420,[13],1,[],0,0,1,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,113,2554452423,[20],1,[],0,0,1,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,114,2555452426,"[0, 9, 12, 18, 20]",5,[],0,0,5,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,115,2556452429,"[0, 12, 21, 22]",4,[],0,0,4,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,116,2557452432,"[3, 5, 7, 13, 14, 15, 17, 22]",8,"[7, 17]",2,1,7,1,1
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,117,2558452435,"[0, 1, 3, 9, 16, 20]",6,[],0,0,6,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,118,2559452438,"[18, 21, 22]",3,[],0,0,3,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,119,2560452441,"[0, 3, 5, 9, 14, 15]",6,[],0,0,6,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,120,2561452444,"[1, 2, 3, 4, 10, 15, 20]",7,[],0,0,7,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,121,2562452447,"[7, 11, 15, 16, 17, 18, 19]",7,"[7, 11, 16, 17, 19]",5,1,6,1,1
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,122,2563452450,"[7, 10, 17, 18, 21]",5,"[7, 17]",2,1,4,1,1
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,123,2564452453,"[9, 11, 14, 20]",4,[],0,0,4,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,124,2565452456,"[7, 9, 20]",3,[],0,0,3,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,125,2566452459,"[2, 4, 18]",3,[],0,0,3,0,0
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,126,2567452462,"[2, 5, 6, 12, 13, 15, 21, 23]",8,"[2, 5, 6, 23]",4,1,7,1,1
code_n24_k12_cw3_014_q01,code_n24_k12_cw3_014,q01,test,127,2568452465,"[2, 3, 7, 8, 14, 20, 21, 22]",8,[],0,0,8,0,0
code_n24_k12_cw3_014_q02,code_n24_k12_cw3_014,q02,test,0,1720072125,"[2, 4, 5, 6, 7, 8, 11, 16, 22]",9,"[2, 4, 5, 6, 7, 8, 11, 22]",8,1,8,1,1
code_n24_k12_cw3_014_q02,code_n24_k12_cw3_014,q02,test,1,1721072128,"[1, 2, 4, 5, 7, 8, 18, 20]",8,[],0,0,8,0,0
code_n24_k12_cw3_014_q02,code_n24_k12_cw3_014,q02,test,2,1722072131,"[1, 2, 8, 12, 15, 21, 23]",7,[],0,0,7,0,0
code_n24_k12_cw3_014_q02,code_n24_k12_cw3_014,q02,test,3,1723072134,"[8, 14, 16, 17, 21, 22]",6,[],0,0,6,0,0
code_n24_k12_cw3_014_q02,code_n24_k12_cw3_014,q02,test,4,1724072137,"[3, 11, 12, 18, 20, 22]",6,[],0,0,6,0,0
code_n24_k12_cw3_014_q02,code_n24_k12_cw3_014,q02,test,5,1725072140,"[3, 9, 10, 11, 12, 14, 18, 19, 20, 21, 22]",11,"[9, 10, 11, 12, 18, 19, 20, 21, 22]",9,1,10,1,1
code_n24_k12_cw3_014_q02,code_n24_k12_cw3_014,q02,test,6,1726072143,"[5, 7, 9, 17, 18, 19]",6,"[7, 17]",2,1,5,1,1
code_n24_k12_cw3_014_q02,code_n24_k12_cw3_014,q02,test,7,1727072146,"[5, 7, 9, 13, 14, 19, 20]",7,[],0,0,7,0,0
code_n24_k12_cw3_014_q02,code_n24_k12_cw3_014,q02,test,8,1728072149,"[3, 4, 7, 8, 9, 13, 14, 15, 16, 23]",10,[],0,0,10,0,0
