row_id,code_id,q_id,split,sample_index,sample_seed,erased_indices,erased_count,peeling_residual,residual_size,stopping_failure,erased_rank,ambiguity_dim,rank_failure
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,61,1386931708,"[0, 2, 6, 8, 10, 16, 17, 18, 19, 20, 21, 22]",12,"[2, 6, 8, 10, 16, 17, 18, 21]",8,1,11,1,1
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,62,1387931711,"[4, 5, 6, 8, 10, 12, 18, 21]",8,[],0,0,8,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,63,1388931714,"[4, 5, 7, 12]",4,[],0,0,4,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,64,1389931717,"[2, 5, 6, 7, 12, 14, 19, 20]",8,[],0,0,8,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,65,1390931720,"[1, 4, 5, 16, 18, 19, 22, 23]",8,"[1, 4, 16, 18, 19, 22]",6,1,8,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,66,1391931723,"[8, 9, 10, 15, 19]",5,[],0,0,5,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,67,1392931726,"[4, 17]",2,[],0,0,2,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,68,1393931729,"[4, 10, 16, 21]",4,[],0,0,4,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,69,1394931732,"[1, 10, 12, 16, 22, 23]",6,[],0,0,6,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,70,1395931735,"[0, 8, 16, 19, 21]",5,"[8, 16]",2,1,4,1,1
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,71,1396931738,"[3, 7, 13]",3,[],0,0,3,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,72,1397931741,"[2, 5, 6, 21]",4,[],0,0,4,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,73,1398931744,"[4, 10, 11, 13, 18, 20]",6,[],0,0,6,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,74,1399931747,"[1, 6, 8, 9, 11, 16, 18, 20]",8,"[1, 8, 16, 18]",4,1,7,1,1
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,75,1400931750,"[2, 8, 14, 16, 20]",5,"[8, 16]",2,1,4,1,1
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,76,1401931753,"[3, 4, 5, 8, 16]",5,"[8, 16]",2,1,4,1,1
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,77,1402931756,"[2, 3, 7, 9, 10]",5,[],0,0,5,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,78,1403931759,"[0, 1, 5, 7, 12, 14, 17, 19]",8,[],0,0,8,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,79,1404931762,"[0, 6, 8, 11, 12, 13, 14, 16]",8,"[8, 16]",2,1,7,1,1
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,80,1405931765,"[0, 6, 9, 10, 20]",5,[],0,0,5,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,81,1406931768,"[1, 2, 9, 13, 15, 21, 23]",7,[],0,0,7,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,82,1407931771,"[2, 4, 5, 6, 7, 13, 14, 19, 20]",9,"[4, 5, 7, 13, 14, 19, 20]",7,1,8,1,1
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,83,1408931774,"[3, 4, 8, 13, 17, 18, 22]",7,[],0,0,7,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,84,1409931777,"[0, 12, 14, 15]",4,[],0,0,4,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,85,1410931780,"[0, 4, 21, 22, 23]",5,[],0,0,5,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,86,1411931783,"[5, 6, 17]",3,[],0,0,3,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,87,1412931786,"[1, 8, 16, 21]",4,"[8, 16]",2,1,3,1,1
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,88,1413931789,[14],1,[],0,0,1,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,89,1414931792,"[4, 5, 8, 12, 19, 20, 23]",7,[],0,0,7,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,90,1415931795,[8],1,[],0,0,1,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,91,1416931798,"[0, 5, 7, 11, 13, 14, 15, 16, 17, 18, 19]",11,"[7, 11, 13, 14, 15, 16, 17, 18, 19]",9,1,10,1,1
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,92,1417931801,"[0, 1, 5, 6, 10, 14, 17, 18, 20]",9,[],0,0,9,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,93,1418931804,"[2, 5, 7, 17, 18, 21, 22]",7,[],0,0,7,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,94,1419931807,"[0, 3, 4, 6, 12, 13, 14, 23]",8,[],0,0,8,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,95,1420931810,"[1, 2, 3, 4, 5, 8, 10, 11, 14, 19, 21]",11,"[1, 2, 4, 5, 8, 11, 14, 19, 21]",9,1,10,1,1
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,96,1421931813,"[3, 5, 21, 23]",4,[],0,0,4,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,97,1422931816,"[0, 3, 12, 14, 19, 20, 22]",7,[],0,0,7,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,98,1423931819,"[0, 5, 6, 11, 14, 19, 20]",7,[],0,0,7,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,99,1424931822,"[0, 4, 13, 21, 22]",5,[],0,0,5,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,100,1425931825,"[0, 5, 9, 10, 12, 13, 22, 23]",8,[],0,0,8,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,101,1426931828,"[1, 2, 10, 13, 15, 19, 22]",7,[],0,0,7,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,102,1427931831,"[3, 4, 5, 6, 13, 15, 16, 22, 23]",9,"[3, 4, 6, 13, 16, 22, 23]",7,1,9,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,103,1428931834,"[3, 14, 16, 17, 19, 21, 22, 23]",8,[],0,0,8,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,104,1429931837,"[2, 13, 16, 19, 21]",5,[],0,0,5,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,105,1430931840,"[4, 6, 11, 12, 14, 15]",6,[],0,0,6,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,106,1431931843,"[2, 3, 13, 17, 19, 22]",6,[],0,0,6,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,107,1432931846,"[7, 9, 12, 13, 20, 21]",6,[],0,0,6,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,108,1433931849,"[4, 13, 20, 21]",4,[],0,0,4,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,109,1434931852,"[1, 6, 8, 9, 17]",5,[],0,0,5,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,110,1435931855,"[2, 9, 11, 13, 15, 23]",6,[],0,0,6,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,111,1436931858,[],0,[],0,0,0,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,112,1437931861,"[1, 5, 10, 12, 13]",5,[],0,0,5,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,113,1438931864,"[5, 11, 13, 18]",4,[],0,0,4,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,114,1439931867,"[6, 9, 12, 13, 15, 20]",6,[],0,0,6,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,115,1440931870,"[0, 1, 2, 3, 6, 12, 13, 19, 22]",9,[],0,0,9,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,116,1441931873,"[1, 2, 3, 4, 7, 10, 13, 18]",8,[],0,0,8,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,117,1442931876,"[2, 4, 11, 12, 15, 17]",6,[],0,0,6,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,118,1443931879,"[4, 5, 6, 10, 13, 14, 18, 19]",8,"[13, 14, 19]",3,1,8,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,119,1444931882,"[0, 1, 9, 10, 14, 18]",6,[],0,0,6,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,120,1445931885,"[0, 2, 6, 13, 17, 20]",6,[],0,0,6,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,121,1446931888,"[5, 7, 8, 11, 21]",5,[],0,0,5,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,122,1447931891,"[1, 2, 3, 6, 11, 13, 15, 18]",8,[],0,0,8,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,123,1448931894,"[1, 7, 13, 20]",4,[],0,0,4,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,124,1449931897,"[4, 5, 8, 10, 13, 14, 15, 19]",8,"[13, 14, 19]",3,1,8,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,125,1450931900,"[4, 6, 12, 14, 17, 20]",6,[],0,0,6,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,126,1451931903,"[8, 13, 16, 21]",4,"[8, 16]",2,1,3,1,1
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,127,1452931906,"[3, 6, 14, 18]",4,[],0,0,4,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,128,1453931909,"[3, 4, 9, 12, 17, 18, 21, 22]",8,[],0,0,8,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,129,1454931912,"[1, 6, 14, 23]",4,[],0,0,4,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,130,1455931915,"[1, 3, 4, 6, 18, 19]",6,[],0,0,6,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,131,1456931918,"[4, 5, 9, 14, 20]",5,[],0,0,5,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,132,1457931921,"[1, 2, 6, 7, 11, 16, 18, 21]",8,"[1, 2, 7, 11, 16, 18]",6,1,7,1,1
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,133,1458931924,"[18, 19, 20, 22]",4,[],0,0,4,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,134,1459931927,"[12, 14, 23]",3,[],0,0,3,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,135,1460931930,"[1, 3, 5, 7, 17, 19, 22]",7,[],0,0,7,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,136,1461931933,"[2, 6, 9, 10, 16, 19, 22]",7,[],0,0,7,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,137,1462931936,"[5, 14, 16]",3,[],0,0,3,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,138,1463931939,"[0, 18, 19, 21]",4,[],0,0,4,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,139,1464931942,"[0, 1, 7, 15]",4,[],0,0,4,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,140,1465931945,"[0, 1, 8, 10, 13, 19, 20, 22]",8,[],0,0,8,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,141,1466931948,"[0, 8, 9, 10, 12, 20, 21, 22]",8,[],0,0,8,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,142,1467931951,"[0, 2, 3, 5, 6, 12, 14, 15, 17]",9,[],0,0,9,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,143,1468931954,"[6, 18, 20, 21]",4,[],0,0,4,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,144,1469931957,"[3, 4, 5, 14]",4,[],0,0,4,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,145,1470931960,"[12, 16, 20, 23]",4,[],0,0,4,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,146,1471931963,"[8, 9, 20, 21]",4,[],0,0,4,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,147,1472931966,"[4, 7, 12, 15, 16, 20, 21]",7,[],0,0,7,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,148,1473931969,"[0, 1, 3, 5, 6, 7]",6,[],0,0,6,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,149,1474931972,"[4, 7, 8, 11, 22]",5,[],0,0,5,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,150,1475931975,"[3, 13, 14, 17, 20, 23]",6,[],0,0,6,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,151,1476931978,"[1, 3, 12, 18, 19, 20]",6,[],0,0,6,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,152,1477931981,"[2, 3, 7, 8, 23]",5,[],0,0,5,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,153,1478931984,"[1, 4, 5, 14, 18, 19]",6,[],0,0,6,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,154,1479931987,"[3, 6, 9, 13, 14, 15, 16, 17]",8,[],0,0,8,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,155,1480931990,"[2, 3, 5, 9, 13, 17, 18, 19, 23]",9,[],0,0,9,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,156,1481931993,"[5, 6, 10, 11, 12, 17, 20, 23]",8,[],0,0,8,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,157,1482931996,"[4, 5, 7, 12, 17]",5,[],0,0,5,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,158,1483931999,"[0, 3, 6, 10, 20, 22]",6,[],0,0,6,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,159,1484932002,"[2, 16, 19]",3,[],0,0,3,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,160,1485932005,"[2, 3, 11, 12, 14, 16, 18, 21]",8,"[2, 14, 16, 18, 21]",5,1,8,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,161,1486932008,"[3, 4, 5, 6, 10, 13, 18, 20, 21]",9,[],0,0,9,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,162,1487932011,"[4, 6, 11, 18]",4,[],0,0,4,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,163,1488932014,"[1, 4, 5, 6, 15, 16, 21]",7,[],0,0,7,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,164,1489932017,[11],1,[],0,0,1,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,165,1490932020,"[4, 7, 9, 10, 13, 15, 21, 23]",8,[],0,0,8,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,166,1491932023,"[1, 5, 11, 13, 16, 20, 23]",7,[],0,0,7,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,167,1492932026,"[4, 13, 15, 16, 17, 22]",6,[],0,0,6,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,168,1493932029,"[0, 5, 7, 12, 16, 23]",6,[],0,0,6,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,169,1494932032,"[0, 3, 11, 17, 18, 22, 23]",7,[],0,0,7,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,170,1495932035,"[1, 2, 3, 7, 13, 16, 17, 20, 22]",9,[],0,0,9,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,171,1496932038,"[0, 5, 10, 13, 17, 18, 23]",7,[],0,0,7,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,172,1497932041,"[0, 5, 8, 10, 13, 18, 19]",7,"[8, 13, 18, 19]",4,1,6,1,1
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,173,1498932044,"[3, 4, 5, 9, 19]",5,[],0,0,5,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,174,1499932047,"[4, 8, 16, 18, 22]",5,"[8, 16]",2,1,4,1,1
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,175,1500932050,"[1, 4, 6, 7, 10, 17]",6,[],0,0,6,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,176,1501932053,"[1, 4, 13, 14, 18, 20, 21]",7,[],0,0,7,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,177,1502932056,"[0, 2, 3, 8, 15, 20, 21, 22]",8,"[0, 2, 3, 20]",4,1,7,1,1
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,178,1503932059,"[4, 6, 10, 12, 13, 14, 21]",7,[],0,0,7,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,179,1504932062,"[0, 1, 3, 6, 10, 12, 17]",7,[],0,0,7,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,180,1505932065,"[0, 3, 8, 10, 18, 20, 21]",7,[],0,0,7,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,181,1506932068,"[3, 4, 6, 12, 15, 17, 18, 23]",8,[],0,0,8,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,182,1507932071,"[0, 4, 5, 7, 16, 22, 23]",7,[],0,0,7,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,183,1508932074,"[7, 8, 9]",3,[],0,0,3,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,184,1509932077,"[3, 12, 13, 16, 21]",5,[],0,0,5,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,185,1510932080,"[2, 7, 11, 15, 18]",5,"[2, 7, 11]",3,1,5,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,186,1511932083,"[4, 6, 7, 9, 14, 18, 22]",7,[],0,0,7,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,187,1512932086,"[1, 3, 7, 9, 12, 15, 19, 21, 22]",9,"[7, 19, 21]",3,1,9,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,188,1513932089,"[5, 7, 9, 11, 13, 14, 17, 18, 22]",9,"[5, 7, 9, 13, 14, 22]",6,1,9,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,189,1514932092,"[3, 14, 22]",3,[],0,0,3,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,190,1515932095,"[2, 8, 21, 22]",4,[],0,0,4,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,191,1516932098,"[0, 3, 9]",3,[],0,0,3,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,192,1517932101,"[14, 15, 17, 20]",4,[],0,0,4,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,193,1518932104,"[1, 3, 8, 9, 13, 17, 18]",7,"[1, 8, 18]",3,1,7,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,194,1519932107,"[1, 2, 5, 6, 11, 23]",6,[],0,0,6,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,195,1520932110,"[6, 7, 15, 16, 17, 22, 23]",7,[],0,0,7,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,196,1521932113,"[4, 14, 15]",3,[],0,0,3,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,197,1522932116,"[1, 2, 7, 9, 13, 20, 23]",7,[],0,0,7,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,198,1523932119,"[1, 4, 10, 17, 18, 19]",6,[],0,0,6,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,199,1524932122,"[0, 3, 14, 21]",4,[],0,0,4,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,200,1525932125,"[14, 15, 19]",3,[],0,0,3,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,201,1526932128,"[1, 2, 4, 9, 15]",5,[],0,0,5,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,202,1527932131,"[0, 9, 11, 18, 19, 22]",6,[],0,0,6,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,203,1528932134,"[6, 10, 11, 12, 13, 14, 18, 22]",8,[],0,0,8,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,204,1529932137,"[3, 6, 8, 14]",4,[],0,0,4,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,205,1530932140,"[1, 8, 10, 14, 21, 23]",6,[],0,0,6,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,206,1531932143,"[2, 6, 19]",3,[],0,0,3,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,207,1532932146,"[2, 3, 8, 13, 22]",5,[],0,0,5,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,208,1533932149,"[6, 13, 15, 19, 23]",5,[],0,0,5,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,209,1534932152,"[2, 12, 17, 19, 21]",5,[],0,0,5,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,210,1535932155,"[0, 4, 8, 23]",4,[],0,0,4,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,211,1536932158,"[3, 7, 17, 19, 20, 21]",6,"[7, 19, 21]",3,1,6,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,212,1537932161,"[0, 1, 4, 12, 20]",5,[],0,0,5,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,213,1538932164,"[2, 19]",2,[],0,0,2,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,214,1539932167,"[5, 6, 10, 12, 19, 20, 23]",7,[],0,0,7,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,215,1540932170,"[6, 9, 21, 22]",4,[],0,0,4,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,216,1541932173,"[2, 4, 9, 10, 14, 16, 22, 23]",8,[],0,0,8,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,217,1542932176,"[1, 5, 6, 14, 21]",5,[],0,0,5,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,218,1543932179,"[0, 10, 16, 20, 23]",5,[],0,0,5,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,219,1544932182,"[1, 2, 6, 8, 14, 17, 19, 22]",8,[],0,0,8,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,220,1545932185,"[1, 4, 9, 10, 18, 22]",6,[],0,0,6,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,221,1546932188,"[4, 5, 11, 12]",4,[],0,0,4,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,222,1547932191,"[0, 3, 5, 13, 21, 23]",6,[],0,0,6,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,223,1548932194,"[11, 17, 18, 20, 21]",5,[],0,0,5,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,224,1549932197,"[4, 8, 12, 17, 20]",5,[],0,0,5,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,225,1550932200,"[6, 15, 20]",3,[],0,0,3,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,226,1551932203,"[2, 14, 15, 20]",4,[],0,0,4,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,227,1552932206,"[2, 4, 15, 17, 21]",5,[],0,0,5,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,228,1553932209,"[6, 21]",2,[],0,0,2,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,229,1554932212,"[2, 5, 6, 7, 8, 9, 12, 16, 19]",9,"[8, 16]",2,1,8,1,1
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,230,1555932215,"[1, 2, 5, 6, 9, 14, 16, 18]",8,"[1, 16, 18]",3,1,8,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,231,1556932218,"[0, 1, 7, 11, 13, 15, 19]",7,[],0,0,7,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,232,1557932221,"[3, 4, 5, 7, 11, 21, 23]",7,[],0,0,7,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,233,1558932224,"[7, 14, 18, 21]",4,[],0,0,4,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,234,1559932227,"[0, 4, 6, 8, 13]",5,[],0,0,5,0,0
code_n24_k12_cw3_025_q01,code_n24_k12_cw3_025,q01,validation,235,1560932230,"[0, 5, 7, 8, 11, 12, 15]",7,[],0,0,7,0,0
